Place ID,Latitude,Longitude
ChIJ9Ygzfcb8RQ0RfvPLgtmXoLE,42.3470858,-3.6867905
ChIJJx2bd1r7RQ0R8KloSQV8ruI,42.3465959,-3.6535388
ChIJb-PxKKP7RQ0Rn3_Tro8s8FA,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0R51DWrBu1hPU,42.3470858,-3.6867905
ChIJN6XJtFv7RQ0RoLjcR_xtJ5Q,42.3465959,-3.6535388
ChIJLfx0x3f7RQ0RC4Q7BPcuUAM,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0Rt1FGDJB97dY,42.3470858,-3.6867905
ChIJs6jZe6b8RQ0R_t6cmIQ7D-w,42.3465959,-3.6535388
ChIJj97cPEX7RQ0RkYAxSPhx_VE,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0R4-c-QDFcmlw,42.3470858,-3.6867905
ChIJZesyElD7RQ0R0H_VGBl4UsA,42.3465959,-3.6535388
ChIJz_0tsTj7RQ0RWkSzfKnF20Y,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0RxKZ3dU7IC3k,42.3470858,-3.6867905
ChIJJcMwnVD7RQ0RtKc96QyvP_w,42.3465959,-3.6535388
ChIJu644f2n7RQ0RIiZISAgs5X4,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0RDDxX5E_UBY8,42.3470858,-3.6867905
ChIJ7yZiEFD7RQ0RpM8_iAI4yFw,42.3465959,-3.6535388
ChIJsxlo4177RQ0RBD92w8JD8O4,42.3470919,-3.6521339
ChIJYSv5gMb8RQ0RH1MIvQLWoic,42.3470858,-3.6867905
ChIJvxFq_E_7RQ0R1ftBjCP9TJY,42.3465959,-3.6535388
ChIJ2UwzF0X7RQ0RIxdGBk-1V9w,42.3470919,-3.6521339
ChIJ9Ygzfcb8RQ0RjB7nCCyrEMw,42.3470858,-3.6867905
ChIJ34TS2Wb7RQ0RShkS6leCkCU,42.3470919,-3.6521339
ChIJL9_NX8b8RQ0RNMj1wYznnW4,42.3470858,-3.6867905
ChIJXfy1CEX7RQ0RsSJCZuuqBLA,42.3470919,-3.6521339
ChIJUXVo60f9RQ0RKVZLXtQJpUs,42.3470858,-3.6867905
ChIJawS1qZ37RQ0RcqMy1-OgxqM,42.3470919,-3.6521339
ChIJGRSHfvf9RQ0RVSZyX_IgA-0,42.3470858,-3.6867905
ChIJyeBRb8b8RQ0RqQJ4HixhQyk,42.3470858,-3.6867905
ChIJK69rW8b8RQ0RrCHWY_C_PWY,42.3470858,-3.6867905
ChIJpSPLKsT8RQ0R1qwo2wOkjZw,42.3470858,-3.6867905
ChIJK69rW8b8RQ0R7QmPlmw9wnI,42.3470858,-3.6867905
ChIJP68aNcT8RQ0RsXfgauNGdd8,42.3470858,-3.6867905
ChIJE77r33GfRg0ReRtixqbpLBg,41.5524053,-3.7941841
ChIJSUslK8T8RQ0RVqmaclO8_qw,42.3470858,-3.6867905
ChIJ9RJt9BWfRg0RJ1uNCpilzdw,41.5524053,-3.7941841
ChIJuTu31cX8RQ0Rapx3ngTZkhA,42.3470858,-3.6867905
ChIJAQDw4HGfRg0Rh4UJf27zqWs,41.5524053,-3.7941841
ChIJjV0NZX2fRg0RLDkpQJjxbFQ,41.5524053,-3.7941841
ChIJ6SOl9PefRg0RFjdTF07pT0k,41.5524053,-3.7941841
ChIJ___vjHGfRg0Ry5_MJAqs1uc,41.5524053,-3.7941841
ChIJKZSjt42fRg0Rn1heAhZ-WG8,41.5524053,-3.7941841
ChIJRym9rnGfRg0Ri9K8vwVAOJU,41.5524053,-3.7941841
ChIJSUbcVACfRg0RnP2KN0E9ew8,41.5524053,-3.7941841
ChIJ9bUkqXGfRg0RcjXi3EGVI40,41.5524053,-3.7941841
ChIJq6p9Um6fRg0R4_doFQolGo8,41.5524053,-3.7941841
ChIJVVUlVm6fRg0RAmu71pBTjPs,41.5524053,-3.7941841
ChIJ8ffmGQCfRg0RQIkCdNwfDko,41.5524053,-3.7941841
ChIJKQ1lbHGfRg0RXXeIJ-Sgtnw,41.5524053,-3.7941841
ChIJ8blvtHafRg0RLft-vV_SJsE,41.5524053,-3.7941841
ChIJSeCOg3afRg0RcNCwwuTGL8k,41.5524053,-3.7941841
ChIJLW2Mj1SfRg0RCE88iteP59Q,41.5524053,-3.7941841
ChIJG0cEIZufRg0RXQxlGWxDRkw,41.5524053,-3.7941841
ChIJVVVVVQWfRg0R-7GwVHYfwEE,41.5524053,-3.7941841
ChIJbU8QDnCfRg0Rx-o2iIKQkp0,41.5524053,-3.7941841
ChIJ90ocvEX7RQ0RfAtKMo5xD34,42.347,-3.6495907
ChIJTY2uSJf7RQ0R6_75N1hkX6I,42.347,-3.6495907
ChIJzTh5xTL7RQ0RhBpDwYVXGOU,42.347,-3.6495907
ChIJBfZqCEX7RQ0RC7OSgO6XJu0,42.347,-3.6495907
ChIJ5fXkvUX7RQ0R5ZmSId_D0aY,42.347,-3.6495907
ChIJL6wLkUX7RQ0RwSbRTZE0qhc,42.347,-3.6495907
ChIJo0AoNPP7RQ0R2WdyEY8ssxc,42.347,-3.6495907
ChIJD3tj5bT7RQ0RuqTsrTnq4NI,42.347,-3.6495907
ChIJrUMUjc7jRQ0Rt6Ciz7PuS0M,42.347,-3.6495907
ChIJKdAIQHb7RQ0R5e1NNYQXtkQ,42.347,-3.6495907
ChIJj-snI0T7RQ0RO4dWmilx-58,42.347,-3.6495907
ChIJj97cPEX7RQ0ROkkFZ_aVoRs,42.347,-3.6495907
ChIJA3jOLyj9RQ0RLhKVO-Exwzo,42.347,-3.6495907
ChIJj97cPEX7RQ0Rg-mIcyHintk,42.347,-3.6495907
ChIJu909u0X7RQ0R286vcR_6w8U,42.347,-3.6495907
ChIJzc03ur79RQ0RBekf2AZ5gik,42.3402194,-3.6947811
ChIJn9PEkdH8RQ0RvDBOTERvMZ4,42.3402194,-3.6947811
ChIJn9PEkdH8RQ0RnZgz7KGHCuk,42.3402194,-3.6947811
ChIJoztd1hP9RQ0Re9pN6sdOTYU,42.3402194,-3.6947811
ChIJNV9ouVf9RQ0R0PEOUOXUbbM,42.3402194,-3.6947811
ChIJqdq4x6D8RQ0Rsph_abQPxyQ,42.3510565,-3.6633818
ChIJfS2z_0tI7moR1Q3Vy5h9dW0,42.3514323,-3.6472511
ChIJFS_CAxH9RQ0Rb4QR4aPENr4,42.3510565,-3.6633818
ChIJm2muF1b7RQ0RON90rN__nKg,42.3514323,-3.6472511
ChIJ-1gX3aD8RQ0R1JHoUKQzdDA,42.3510565,-3.6633818
ChIJi5ORBGT7RQ0RcaOWS_bB6mc,42.3514323,-3.6472511
ChIJk0YZydb8RQ0RjMag_6yvWFE,42.3510565,-3.6633818
ChIJy-PXXuX7RQ0RZgQxq8fPBWM,42.3514323,-3.6472511
ChIJDRhVsaD8RQ0R4UI4AN2oU7c,42.3510565,-3.6633818
ChIJm8kgLWX7RQ0R8qFn0LBpaFQ,42.3514323,-3.6472511
ChIJ3wiYjuD9RQ0R-6WcSaHD8V0,42.3510565,-3.6633818
ChIJr8OjfUL7RQ0Rnh_HhQDszJE,42.3514323,-3.6472511
ChIJV-4vraH8RQ0RBPzKnAjy0Ps,42.3510565,-3.6633818
ChIJncje7UP7RQ0RNQ8kuH60Ye0,42.3514323,-3.6472511
ChIJDXL1lqD8RQ0Rroe57NhglT4,42.3510565,-3.6633818
ChIJ1R7pXUL7RQ0RvA73n2zF6Qg,42.3514323,-3.6472511
ChIJf50Mz6D8RQ0RENVZl9IK_4I,42.3510565,-3.6633818
ChIJI1ZIx6D7RQ0RZzWK-LC31YU,42.3514323,-3.6472511
ChIJH40cz6D8RQ0RoLlLckIR-uc,42.3510565,-3.6633818
ChIJySL1-0_7RQ0RSYihQobIhq4,42.3514323,-3.6472511
ChIJY4xqyaD8RQ0Rad9xNKGpQjY,42.3510565,-3.6633818
ChIJucSdTtT8RQ0RmLTJWS8SF0g,42.3514323,-3.6472511
ChIJSSNNz6D8RQ0Rmo_nh0p9bYE,42.3510565,-3.6633818
ChIJA0mA9EP7RQ0RLZ2xoIsQWlI,42.3514323,-3.6472511
ChIJzzHtjrv8RQ0Rxry-se8w1Eg,42.3510565,-3.6633818
ChIJQVyPiQ79RQ0RjPWnueL5uTU,42.3514323,-3.6472511
ChIJzbStgf_9RQ0Rlz_ovi6RL10,42.3510565,-3.6633818
ChIJJ5Byl6D8RQ0RAY98n-q6UP8,42.3510565,-3.6633818
ChIJGYq8dUT7RQ0Rj8jN7E4GDao,42.3514323,-3.6472511
ChIJ753szqD8RQ0RW9gXB4RxlIA,42.3510565,-3.6633818
ChIJcb21NwD9RQ0R1b5vpPmg8IM,42.3510565,-3.6633818
ChIJSyIY2Lj9RQ0RjUsxOyIhBus,42.3510565,-3.6633818
ChIJf0y3yxf9RQ0Rao9zazse3Qc,42.3510565,-3.6633818
ChIJFcYHsqD8RQ0RN5sCo8JNU2s,42.3510565,-3.6633818
ChIJmfZ43oLxRQ0RYzaweg0lScw,42.3764516,-3.5079282
ChIJ_UR0uYPxRQ0RsJXxbIytc7o,42.3764516,-3.5079282
ChIJX3Ha94nxRQ0RXgwcjpVmAuI,42.3764516,-3.5079282
ChIJFfijgLzxRQ0R9fSScEGdTIE,42.3765907,-3.5081169
ChIJxyOBRv7xRQ0RifK-SQWqndg,42.3764516,-3.5079282
ChIJifAqkG7xRQ0RY8LlKAjgqeg,42.3765907,-3.5081169
ChIJiz_YOfPxRQ0RjcvrpD8FdBM,42.3764516,-3.5079282
ChIJm7-BK63xRQ0RUek2aBItK1Q,42.3765907,-3.5081169
ChIJxawTS_rxRQ0RK0Hwv8gJJcA,42.3764516,-3.5079282
ChIJkwmyAoPxRQ0RpeU4kn44PNM,42.3765907,-3.5081169
ChIJ61fBZgDxRQ0RJuqdx4dy6Xo,42.3764516,-3.5079282
ChIJZRneGGD7RQ0RH9-1KykYm9w,42.3596469,-3.6490067
ChIJi5kLFmn7RQ0R2ZFdEIoWatY,42.3596469,-3.6490067
ChIJX6gRH2n7RQ0Rh2eaRBomagE,42.3596469,-3.6490067
ChIJtWN_Gmn7RQ0RtYu5LPNQBAQ,42.3596469,-3.6490067
ChIJ-_ftQ3wpRA0RnS1AY5oTJP8,42.3596469,-3.6490067
ChIJvUu6Sfv6RQ0Rp7Oz8FTgCx8,42.3596469,-3.6490067
ChIJ9fRt9Wn7RQ0RiwEld_quA18,42.3596469,-3.6490067
ChIJyQv33mv7RQ0R6H4qBtIDLOU,42.3596469,-3.6490067
ChIJ_5q2JqD8RQ0RuzAXsHFAqlY,42.3596469,-3.6490067
ChIJ85pNA6P7RQ0Ru5ObE9mFd4g,42.3596469,-3.6490067
ChIJtWX1ARf7RQ0Rdum7oaTegrQ,42.3596469,-3.6490067
ChIJUVllaGn7RQ0RKgO1iv9eNqE,42.3596469,-3.6490067
ChIJ75lsH2n7RQ0RfUu1-5Mj6N8,42.3596469,-3.6490067
ChIJydd1q2n7RQ0RFZLaktzrkAY,42.3596469,-3.6490067
ChIJU4RPA2n7RQ0RVaQhz-2sC2I,42.3596469,-3.6490067
ChIJGebobhD7RQ0RDdS_lsgj-iY,42.3596469,-3.6490067
ChIJg-SOyGj7RQ0ReHCTyLJm4nw,42.3596469,-3.6490067
ChIJ0R_pdKD8RQ0RJpnVtEEFz8w,42.3596469,-3.6490067
ChIJo8SRWoj7RQ0RE2qkTZ6fEoE,42.3596469,-3.6490067
ChIJT7xLmBD7RQ0RxoIc1jSw5Ws,42.3596469,-3.6490067
ChIJFyyGnrH7RQ0RMo6j8PRwv00,42.359533,-3.6496173
ChIJB9r3kWj7RQ0RHRpOmbv9m2I,42.359533,-3.6496173
ChIJLeHU_Gj7RQ0RTuw9c7FVsjM,42.359533,-3.6496173
ChIJY62dRYP7RQ0RuONkQBhhEpw,42.359533,-3.6496173
ChIJd49q_Gj7RQ0RTGbg6dCiihg,42.359533,-3.6496173
ChIJyX35OUP7RQ0RBESaLqpXBvQ,42.3512023,-3.6455326
ChIJ1UEuBV77RQ0Rgp7YbBkHgkU,42.3512023,-3.6455326
ChIJS-0IC0P7RQ0RScOnAcaLOe8,42.3512023,-3.6455326
ChIJbd8B_437RQ0RyUt7aabWbRg,42.3512023,-3.6455326
ChIJ4TNiIUf7RQ0RpxTxPvU_qAU,42.3512023,-3.6455326
ChIJwXO4_0b7RQ0RRfu2Mv4kh3w,42.3512023,-3.6455326
ChIJIas4kjj7RQ0RRZc6QFIi61Y,42.3512023,-3.6455326
ChIJj-snI0T7RQ0RVOjZ6TxzCT0,42.3512023,-3.6455326
ChIJc7EH50b7RQ0RGXiITkaUD9M,42.3512023,-3.6455326
ChIJrycfKAD7RQ0RE07CKsQEoAw,42.3512023,-3.6455326
ChIJYVdACKP8RQ0RqMfARixDWug,42.3496304,-3.6452133
ChIJf8vvakf7RQ0RHfo4PWVnDXc,42.3496304,-3.6452133
ChIJvSKMX0T7RQ0RbN9YIMycjVo,42.3496304,-3.6452133
ChIJDw5HaVv7RQ0RYoWRDgZ84lw,42.3496304,-3.6452133
ChIJb0MH79T7RQ0RLGkxM0UHazk,42.3496304,-3.6452133
ChIJR7_VHin7RQ0RFp0mKvk8-ys,42.3496304,-3.6452133
ChIJBSDslkT7RQ0RK8wqTDSoy8w,42.3496304,-3.6452133
ChIJj-snI0T7RQ0RkVE-szMwfd8,42.3496304,-3.6452133
ChIJo2leahn9RQ0RTrHyObr1xaM,42.3416282,-3.7069731
ChIJtbx7Tdf9RQ0RTHtoAl9-sP4,42.3416282,-3.7069731
ChIJ2R3POin9RQ0RoctMnwjZgTQ,42.3416282,-3.7069731
ChIJ232fAgD9RQ0R9wx-C_0Cx1I,42.3416282,-3.7069731
ChIJR_DsdwD9RQ0RPzG0lNS3jLU,42.3416282,-3.7069731
ChIJ7QlwH2b9RQ0R_PaM0FSQqF0,42.3416282,-3.7069731
ChIJ0d5KECn9RQ0Rp-7hH54E_HY,42.3416282,-3.7069731
ChIJEelpNe39RQ0RiciAshA6zAY,42.3416282,-3.7069731
ChIJCa8X9oPxRQ0RBJkluzQDEwU,42.3759372,-3.5068402
ChIJ6XQony7uRQ0RKi3yAVlx3zA,42.3320427,-3.5364233
ChIJzbec0UtzRg0RpXNHYJ89i38,42.1502839,-3.8895193
ChIJb8dKZKdyRg0RQiyr13EFvls,42.1502839,-3.8895193
ChIJ348JDQBzRg0RyfcRh6Ooop4,42.1502839,-3.8895193
ChIJhV-YtKpzRg0RcgMBJkeZU1M,42.1502839,-3.8895193
ChIJCSKRLkVtRg0RAvhPJWC8UH4,42.1502839,-3.8895193
ChIJN1ciDjptRg0RO2EnzEoNahY,42.1502839,-3.8895193
ChIJo3hS3s5zRg0RtV8WQreh9ns,42.1502839,-3.8895193
ChIJ2fFudP9tRg0Rus8JW-HAw9g,42.1502839,-3.8895193
ChIJ2ZlIeTptRg0Rvn-D3IRTYIY,42.1502839,-3.8895193
ChIJ9_RG4tNtRg0RMIsiFduS3E8,42.1502839,-3.8895193
ChIJQxVXWAANRg0RcQm2JsyhKaA,42.1502839,-3.8895193
ChIJXSwrcXwNRg0RvLqoHiFO_Qo,42.1502839,-3.8895193
ChIJKyHZbIVtRg0RZMPdu8qeCnI,42.1502839,-3.8895193
ChIJVVXlxzptRg0RTz_Snl6pDp8,42.1502839,-3.8895193
ChIJE3N3tU0NRg0RIh6L4urxCfM,42.1502839,-3.8895193
ChIJ__8_MVkNRg0RE-ViDu-sZhk,42.1502839,-3.8895193
ChIJRQ5VIFwNRg0ReYVrEDNQ9YY,42.1502839,-3.8895193
ChIJa7O2VVwNRg0RlH49_kwmMr0,42.1502839,-3.8895193
ChIJIWAiHgoNRg0RfObvS7vf9gU,42.1502839,-3.8895193
ChIJ2UaoPVwNRg0RD6HzeAyknMU,42.1502839,-3.8895193
ChIJ5zTv5Lf8RQ0RfdzP9H_UXNA,42.3440519,-3.6817448
ChIJnQD2_Lf8RQ0REOJMD2YHkM4,42.3440519,-3.6817448
ChIJj3I5g0v9RQ0R9hFkrJvQP6c,42.3440519,-3.6817448
ChIJkRSXDMj8RQ0RvEMwgn5OI-I,42.3440519,-3.6817448
ChIJ6_____P8RQ0RZ7IobF9lY-U,42.3440519,-3.6817448
ChIJLWsbLbj8RQ0RiLQ63gJJoaE,42.3440519,-3.6817448
ChIJo7m9PxX9RQ0RndO5s8GtpT4,42.3440519,-3.6817448
ChIJi1l4hbf8RQ0RTkiyU1KnYwI,42.3440519,-3.6817448
ChIJIUpvJxT7RQ0RsI2kc2CqeLg,42.3592983,-3.6370989
ChIJb_5EAcj8RQ0R-25fwttHgZs,42.3440519,-3.6817448
ChIJSfs5oxb7RQ0RV3WAy5cPoA0,42.3592983,-3.6370989
ChIJ23pGAcj8RQ0RjCoTdT12xvg,42.3440519,-3.6817448
ChIJuUlUlhb7RQ0RTAusNTw7Oq4,42.3592983,-3.6370989
ChIJqTdwiLf8RQ0RC05AltCoWaU,42.3440519,-3.6817448
ChIJobu0a2r7RQ0RWc9EDLr4eSA,42.3592983,-3.6370989
ChIJGzsuBcj8RQ0RYbjNaM-5tWA,42.3440519,-3.6817448
ChIJlWKxM8f7RQ0RbIAazvRkScQ,42.3592983,-3.6370989
ChIJ84H-c8j8RQ0RCefE3DtaOlo,42.3440519,-3.6817448
ChIJsb36-hb7RQ0RNlJWPFKIKMc,42.3592983,-3.6370989
ChIJWxPbLWv9RQ0RkYOaquMUziA,42.3440519,-3.6817448
ChIJzVpeT_v6RQ0Rr80aP9RfBPM,42.3592983,-3.6370989
ChIJ3zyEHcj8RQ0Rw4zY6Vw83uU,42.3440519,-3.6817448
ChIJublB65j9RQ0R12kO0GicXEk,42.3592983,-3.6370989
ChIJ7YxRDmr9RQ0RWKVgnUYM2mk,42.3440519,-3.6817448
ChIJjb1fRRHxpCkRwLjX44xV_bI,42.3440519,-3.6817448
ChIJO1hs5Bb7RQ0ROmgL4HBJo-k,42.3592983,-3.6370989
ChIJx4dMWtr8RQ0R3_JMuVR4w7A,42.3440519,-3.6817448
ChIJ7wt-DVD7RQ0RNskLiAAQ0EA,42.3592983,-3.6370989
ChIJkRSXDMj8RQ0RageKWSvabaQ,42.3440519,-3.6817448
ChIJ4Z_s4xb7RQ0RRWKoZw-1VWM,42.3592983,-3.6370989
ChIJoxI_5Bn9RQ0RwG9Ji0OdhDE,42.3440519,-3.6817448
ChIJRyWnAhf7RQ0REy7AXIavVyw,42.3592983,-3.6370989
ChIJf5XhrpP8RQ0RpHV6EtvUddU,42.3592983,-3.6370989
ChIJ04atahf7RQ0RiykXCYIb464,42.3592983,-3.6370989
ChIJXY11HRf7RQ0Rvd6C_iJgPC0,42.3592983,-3.6370989
ChIJz7rEHRf7RQ0RTVeAAWUn5Vc,42.3592983,-3.6370989
ChIJGb42ducHRg0RlgEd4JVor8Y,42.3592983,-3.6370989
ChIJefCXHRf7RQ0RxipRO7aSizg,42.3592983,-3.6370989
ChIJ6ejGFeD6RQ0R-wV0pdg7EoI,42.3592983,-3.6370989
ChIJqT_N_Bb7RQ0RUG9s2hN7Bys,42.3592983,-3.6370989
ChIJr039eZT7RQ0RvSLGJvid3VI,42.3582754,-3.633875
ChIJb9MQBBf7RQ0RKgfBgUoJF-g,42.3582754,-3.633875
ChIJi17NAxf7RQ0Rfbh6ykUSLF0,42.3582754,-3.633875
ChIJCZzT-Rz7RQ0REjybbO2ZKtA,42.3582754,-3.633875
ChIJC_4Kb3_7RQ0RI1Bc2n-1oNY,42.3582754,-3.633875
ChIJg7l5BBf7RQ0RFXph2oRPPHg,42.3582754,-3.633875
ChIJqblL8aD7RQ0RPeuXI4SOVe4,42.3582754,-3.633875
ChIJkUoNHRf7RQ0Ri0YKgZW9Szo,42.3582754,-3.633875
ChIJFfq_Z6D8RQ0RTdw2WxelHAo,42.3582754,-3.633875
ChIJzVGhb6D8RQ0R4kYMy4ZS1hI,42.3582754,-3.633875
ChIJhRiWPg-bE0kR9gKbADrwm8I,42.3582754,-3.633875
ChIJ7U8nHRf7RQ0RlnPEh2aQ2eE,42.3582754,-3.633875
ChIJ35bvjDj7RQ0Rw65c7Ee9fB0,42.3582754,-3.633875
ChIJ19fy3kT7RQ0RtoQVhZtKX9o,42.3582754,-3.633875
ChIJe8jCPhH7RQ0RKlOfWe-ce-4,42.3582754,-3.633875
ChIJ58WeHBf7RQ0RlZTHhQtYkaE,42.3582754,-3.633875
ChIJZ5lT6xb7RQ0R62VbyF2sa8U,42.3582754,-3.633875
ChIJxVig1h37RQ0RUbkCoPGNtl8,42.3582754,-3.633875
ChIJe7wdWWD9RQ0R2S16y6h5WxI,42.3582754,-3.633875
ChIJMSUoN2RJRA0RJLBtF-W-DCI,41.7813562,-3.3697564
ChIJiQZqE3BJRA0RJKHbJhBzIhk,41.7813562,-3.3697564
ChIJERcyX49JRA0Rhcdzonc9dpo,41.7813562,-3.3697564
ChIJ1R_9uqJJRA0R-uQYzoupRGs,41.7813562,-3.3697564
ChIJ704UAgBJRA0RAQqjTP982pQ,41.7813562,-3.3697564
ChIJpTNbYQBJRA0RrierljvGbdE,41.7813562,-3.3697564
ChIJPU_0aQBJRA0R1d2lYKnEPlk,41.7813562,-3.3697564
ChIJVVVVRWJJRA0RhXSl1lCRHpM,41.7813562,-3.3697564
ChIJlS2iSWRJRA0RuAt2DbwE3mI,41.7813562,-3.3697564
ChIJ__cCjLxJRA0RqbT2cRAAfmY,41.7813562,-3.3697564
ChIJ7d1n455JRA0RXSzvA-oQYWE,41.7813562,-3.3697564
ChIJpUitWWJJRA0RB0tRHMyBf2o,41.7813562,-3.3697564
ChIJ61Ags4BJRA0R3CpYg9qD3uM,41.7813562,-3.3697564
ChIJoZcSIgBJRA0RYvoSGu7uBeY,41.7813562,-3.3697564
ChIJ-4c1V08rRA0R1OYNAYgysUQ,41.8248568,-3.704028
ChIJofEd8sFJRA0Rf3C3jpvoK0E,41.7813562,-3.3697564
ChIJVaBlDP4qRA0RPybNQ6Kpn_g,41.8248568,-3.704028
ChIJ38bAQ0tJRA0RuM7xkrZl0QQ,41.7813562,-3.3697564
ChIJN2jopOIqRA0R7_D9HZBkMPw,41.8248568,-3.704028
ChIJy3f1mxJJRA0RCRysfJ_Hzx0,41.7813562,-3.3697564
ChIJkXrVtPwqRA0RUMZ7MTeqAYg,41.8248568,-3.704028
ChIJrSK-kWlJRA0RNFeUouV_Fk0,41.7813562,-3.3697564
ChIJQRHrNOMqRA0R-rPqQOVTaEg,41.8248568,-3.704028
ChIJa6d8rD6ARg0RChrlpN2VF-U,41.8248568,-3.704028
ChIJf7HwT2pJRA0Ryl4PTDTiEmo,41.7813562,-3.3697564
ChIJt63_SxJJRA0RCNJGlP6vu4A,41.7811819,-3.3711414
ChIJb7Q60ucrRA0RgqiXPXEk1fg,41.8248568,-3.704028
ChIJPQKOHOMqRA0RHCuPKgSkAkA,41.8248568,-3.704028
ChIJDUs0ewArRA0RtV3kszhcBtI,41.8248568,-3.704028
ChIJddI2psJETw0RChFNAdBB9dI,42.669313,-3.5354205
ChIJ1zwY8topRA0RzJ1k3d2gtk4,41.8248568,-3.704028
ChIJEebV9OZETw0RhDg0wuO_Mrs,42.669313,-3.5354205
ChIJMTelbwArRA0RIJEeSr9E4Jo,41.8248568,-3.704028
ChIJD6STfvlFTw0RmjcegHW0k6Y,42.669313,-3.5354205
ChIJsQm5j5krRA0RT7QAGFSgnSw,41.8248568,-3.704028
ChIJJ1OdHnZFTw0Ru3BHA-idJ6U,42.669313,-3.5354205
ChIJzV99YPkrRA0RBo4KLAz73sA,41.8248568,-3.704028
ChIJyRSO-plFTw0Rj0yw6RQD_2o,42.669313,-3.5354205
ChIJFzaLXScrRA0Rw_vQ_RZCDzI,41.8248568,-3.704028
ChIJfz0ulaRFTw0RFjdin-6vRyU,42.669313,-3.5354205
ChIJ0b4LDN8rRA0RtdOnPO2JXPs,41.8248568,-3.704028
ChIJl725XENFTw0RHEVjZ1mgQQM,42.669313,-3.5354205
ChIJVWJIIJ0rRA0RrIcTroLcBCQ,41.8248568,-3.704028
ChIJH_wfhWdFTw0RWEOpS-WEyW0,42.669313,-3.5354205
ChIJT7vCFa4rRA0RZC1vivIc1x4,41.8248568,-3.704028
ChIJNU82-2NFTw0R6QbeVd_lKOc,42.669313,-3.5354205
ChIJt1OLxhspRA0RmDBPasT8z6o,41.8248568,-3.704028
ChIJ39LKCQBFTw0R3WgBBeAjkfo,42.669313,-3.5354205
ChIJReHp43MrRA0Rw79ok_FtTJA,41.8248568,-3.704028
ChIJRbsOqstFTw0RJIRk3IdT1W8,42.669313,-3.5354205
ChIJtTeJ-xArRA0RHNrp9EQNLFk,41.8248568,-3.704028
ChIJ_1-jMOlFTw0R8AGUz6D7aNI,42.669313,-3.5354205
ChIJ_ykQxB22RQ0RgmBYgJMqZVY,41.9621401,-3.4179869
ChIJbzLWPTq3RQ0RIORkNTnYPCc,41.9621401,-3.4179869
ChIJB0n0XAC3RQ0Rudha5zU7o7g,41.9621401,-3.4179869
ChIJ6-HnxB22RQ0RShzhFneCvJQ,41.9621401,-3.4179869
ChIJi0_J3tG3RQ0RCJ3eBuVOdM8,41.9621401,-3.4179869
ChIJ5zv75h22RQ0Rn7Ks5DryFd0,41.9621401,-3.4179869
ChIJNY1hfuEoQg0RUSxOaaL-4xk,41.9621401,-3.4179869
ChIJhb3JsqbLRQ0R0BOVf5GQPFY,41.9621401,-3.4179869
ChIJW-Uh3R22RQ0Rr_OA2w5ZQMo,41.9621401,-3.4179869
ChIJ-XYPTwC3RQ0R1X0CB-trnTI,41.9621401,-3.4179869
ChIJZdI80B22RQ0RrS4QpI-91Mc,41.9621401,-3.4179869
ChIJQ8QKBljMRQ0RfBJj5h5cvls,41.9621401,-3.4179869
ChIJ6ddcG3OTSA0RVRr51myhZNA,42.7102397,-4.2097633
ChIJP0P01SSTSA0RCCAmGVO45Qo,42.7102397,-4.2097633
ChIJtboF6L6RSA0R0BpzT_g9FHg,42.7102397,-4.2097633
ChIJt9cJPgSSSA0RuMwcVFyTz-4,42.7102397,-4.2097633
ChIJeStuu5WTSA0RlqfD6uLA8qo,42.7102397,-4.2097633
ChIJq6rqfAaSSA0RDv3Jh0bQVXQ,42.7102397,-4.2097633
ChIJf94TfxSSSA0R8XTc5duhckI,42.7102397,-4.2097633
ChIJYe1x5TaTSA0RMu_NFToxUL0,42.7102397,-4.2097633
ChIJ-0rJNsqRSA0Rp8E3okHSK_8,42.7102397,-4.2097633
ChIJg768EpCRSA0Rg_GLCoXfJNU,42.7102397,-4.2097633
ChIJ__8_LuiRSA0R-UA3UukQYMM,42.7102397,-4.2097633
ChIJbXwWa-eRSA0RrCBifTIypuQ,42.7102397,-4.2097633
ChIJGRplUOeRSA0RsTLj19Znhms,42.7102397,-4.2097633
ChIJJZcFWsiZRw0RwsOH2y0COW4,42.7102397,-4.2097633
ChIJFch7WESRSA0RgLJFAfI-tA8,42.7102397,-4.2097633
ChIJJzDhFfONSA0RBqcACfFG2dA,42.7102397,-4.2097633
ChIJ37Y-23aNSA0RQvlb6eQ5lvs,42.7102397,-4.2097633
ChIJt4ZbyoyNSA0R4DNtDDEUW-c,42.7102397,-4.2097633
ChIJQa6ldfSNSA0RUVm7JfTqL3M,42.7102397,-4.2097633
ChIJjUacQgiRSA0RZXq0bBFeOvw,42.7102397,-4.2097633
ChIJb6wJ-rvJRQ0Rj7AsSzBHdBM,41.964851,-3.4200105
ChIJy_gWLlLJRQ0Rse0i9fRunl0,41.964851,-3.4200105
ChIJRUcUK6y3RQ0R-5DsKvz-fmA,41.964851,-3.4200105
ChIJMQ3BBB62RQ0RcM9dbsT9h8k,41.964851,-3.4200105
ChIJTfFsDWnJRQ0RXQ3qQ90ymkc,41.964851,-3.4200105
